id,estado,antiguedad,vivienda
2602,bueno,21,propietario
3039,bueno,2,otra
2239,bueno,1,alquila
1097,malo,2,alquila
3712,malo,1,padres
3957,bueno,23,propietario
1521,bueno,1,propietario
3671,bueno,7,propietario
2360,malo,0,propietario
716,malo,0,otra
1028,malo,0,propietario
3761,malo,4,alquila
3666,malo,26,privado
359,bueno,9,propietario
3505,bueno,13,propietario
3054,malo,29,alquila
823,malo,1,padres
3556,bueno,15,propietario
761,bueno,10,alquila
4454,bueno,5,propietario
3126,bueno,1,alquila
2070,malo,4,privado
4291,malo,6,otra
1666,malo,1,alquila
773,bueno,4,propietario
4416,bueno,3,propietario
1009,bueno,3,propietario
1455,bueno,17,propietario
1038,bueno,2,propietario
2549,bueno,16,otra
3036,malo,18,propietario
556,bueno,10,privado
1473,bueno,15,propietario
809,bueno,1,padres
1948,malo,4,otra
4437,malo,1,padres
1202,malo,3,padres
1697,bueno,7,privado
968,bueno,0,padres
3169,malo,5,alquila
3405,bueno,31,propietario
2832,bueno,4,alquila
2255,bueno,10,propietario
850,bueno,1,propietario
1394,bueno,9,otra
25,bueno,26,propietario
3364,bueno,2,propietario
3508,bueno,14,propietario
1362,bueno,4,alquila
2516,bueno,4,propietario
1115,malo,1,padres
4059,malo,0,propietario
1375,bueno,1,alquila
1667,malo,0,alquila
3442,bueno,4,propietario
2775,malo,2,otra
291,bueno,11,propietario
228,bueno,32,propietario
2011,malo,0,padres
2685,bueno,26,propietario
3248,bueno,0,otra
2725,bueno,5,alquila
3564,bueno,2,propietario
936,bueno,12,propietario
51,bueno,8,propietario
2524,bueno,20,propietario
885,bueno,0,propietario
321,malo,1,alquila
598,bueno,1,alquila
4306,malo,1,alquila
4117,bueno,7,otra
3969,bueno,8,propietario
1357,bueno,20,propietario
2891,bueno,27,propietario
1090,bueno,10,propietario
2688,bueno,15,alquila
726,bueno,4,propietario
3419,bueno,11,propietario
1940,bueno,6,alquila
2310,bueno,20,propietario
2392,bueno,10,alquila
2348,bueno,22,privado
1093,bueno,3,propietario
1522,bueno,6,propietario
2942,bueno,4,padres
1057,malo,24,privado
1004,bueno,2,padres
2591,malo,2,propietario
1224,bueno,9,padres
2290,bueno,4,propietario
3823,malo,2,propietario
1877,bueno,3,alquila
2746,bueno,9,privado
1089,bueno,13,propietario
2885,bueno,5,propietario
1803,bueno,8,padres
31,bueno,4,propietario
1717,malo,0,alquila
2315,bueno,21,alquila
3810,bueno,21,propietario
1857,bueno,5,propietario
3449,bueno,12,propietario
1755,bueno,2,propietario
546,bueno,6,propietario
3160,bueno,1,propietario
2010,malo,5,alquila
2181,malo,0,padres
3754,bueno,20,alquila
1321,bueno,4,alquila
1902,bueno,10,otra
1580,malo,7,otra
1587,bueno,4,propietario
2729,malo,2,alquila
2268,malo,20,privado
1694,bueno,1,padres
1061,bueno,9,alquila
1431,bueno,10,propietario
900,malo,1,padres
896,bueno,5,alquila
199,bueno,2,alquila
3727,bueno,10,otra
4102,bueno,0,propietario
2611,bueno,7,padres
3872,bueno,7,padres
1318,malo,10,propietario
1325,malo,2,propietario
3314,bueno,16,padres
393,malo,11,propietario
1994,bueno,28,alquila
1399,bueno,25,otra
969,malo,2,privado
1600,malo,10,privado
456,bueno,10,propietario
1885,malo,5,privado
4197,bueno,21,propietario
1910,bueno,5,propietario
86,bueno,5,propietario
3558,bueno,15,alquila
756,bueno,11,propietario
1847,bueno,30,propietario
1258,bueno,3,padres
2487,bueno,1,propietario
3448,malo,2,alquila
4418,bueno,25,propietario
72,bueno,1,privado
1031,bueno,2,alquila
1387,bueno,15,alquila
1644,bueno,11,propietario
2408,bueno,38,alquila
3116,bueno,10,alquila
1304,bueno,0,alquila
2740,bueno,3,propietario
3321,bueno,2,propietario
507,bueno,30,otra
2368,bueno,30,otra
361,malo,3,propietario
3394,bueno,5,propietario
3689,bueno,0,propietario
1238,bueno,1,propietario
506,bueno,3,padres
1822,bueno,1,padres
1765,bueno,1,privado
2662,bueno,8,propietario
4424,bueno,5,propietario
1029,bueno,5,padres
3793,bueno,3,alquila
329,malo,5,propietario
866,bueno,12,alquila
2173,bueno,13,alquila
3202,bueno,10,alquila
1893,malo,27,propietario
2846,bueno,13,propietario
435,bueno,5,padres
4342,bueno,10,propietario
1183,bueno,8,propietario
2470,bueno,16,propietario
3605,bueno,8,alquila
2465,bueno,17,alquila
1076,bueno,2,propietario
1629,bueno,6,padres
1915,bueno,6,propietario
4133,bueno,20,propietario
570,bueno,19,propietario
2263,bueno,20,otra
3566,bueno,15,otra
2644,bueno,3,propietario
2950,malo,2,propietario
3944,bueno,13,padres
1610,bueno,2,propietario
523,bueno,13,padres
1172,malo,7,propietario
2741,bueno,17,alquila
785,malo,0,propietario
1284,malo,10,alquila
2912,bueno,7,alquila
3340,bueno,5,padres
2934,bueno,28,propietario
476,bueno,6,propietario
116,malo,2,propietario
4452,malo,0,propietario
1528,malo,0,padres
677,bueno,9,propietario
1972,bueno,0,padres
4139,bueno,3,padres
4237,bueno,5,alquila
2875,bueno,30,propietario
631,bueno,10,privado
1936,bueno,30,propietario
3106,malo,10,alquila
4004,bueno,10,privado
3970,malo,5,propietario
3102,bueno,8,alquila
4145,bueno,1,alquila
4280,malo,1,propietario
3460,bueno,45,otra
2198,bueno,1,padres
422,malo,15,alquila
1568,bueno,0,propietario
782,bueno,5,alquila
1599,malo,1,privado
4049,malo,0,alquila
1241,bueno,14,propietario
3289,bueno,12,padres
2419,malo,1,padres
3705,bueno,11,alquila
2071,bueno,5,propietario
3347,bueno,15,propietario
2667,bueno,31,propietario
545,bueno,2,propietario
4289,bueno,10,propietario
4160,bueno,25,propietario
2772,bueno,0,propietario
1876,bueno,0,propietario
3407,bueno,5,propietario
2318,bueno,14,propietario
3730,malo,14,propietario
3421,bueno,17,alquila
65,bueno,2,propietario
1134,malo,10,propietario
1783,bueno,20,propietario
3741,bueno,30,propietario
2887,malo,3,propietario
1025,malo,4,alquila
1563,bueno,0,propietario
1710,bueno,4,padres
1987,bueno,0,propietario
1973,bueno,7,otra
2445,malo,0,alquila
186,bueno,11,propietario
1747,malo,0,otra
1992,bueno,2,propietario
4206,bueno,2,padres
3243,bueno,2,propietario
1342,bueno,1,otra
3906,bueno,1,alquila
1155,bueno,9,propietario
2235,bueno,5,alquila
872,malo,10,alquila
3811,malo,1,alquila
1327,bueno,5,propietario
2915,bueno,0,privado
4043,malo,0,propietario
1738,bueno,5,alquila
160,bueno,9,propietario
2533,bueno,28,propietario
669,bueno,9,alquila
667,bueno,1,propietario
550,malo,0,otra
2716,malo,2,alquila
4138,bueno,18,propietario
2480,bueno,2,padres
3771,bueno,3,padres
1884,bueno,3,propietario
3716,bueno,18,propietario
1508,malo,6,propietario
3732,bueno,3,padres
4427,bueno,34,propietario
1132,bueno,4,padres
3549,bueno,23,alquila
3021,bueno,5,padres
1068,bueno,1,alquila
455,bueno,10,propietario
637,bueno,5,alquila
3348,malo,0,padres
2566,bueno,3,privado
91,bueno,3,padres
2754,bueno,7,propietario
483,malo,2,padres
585,bueno,8,propietario
4096,bueno,20,propietario
2937,bueno,21,propietario
2976,bueno,35,alquila
723,bueno,4,propietario
3083,bueno,3,otra
2588,bueno,9,propietario
1541,malo,1,padres
962,bueno,3,propietario
3939,bueno,12,propietario
1873,bueno,1,propietario
3867,bueno,13,propietario
334,malo,10,propietario
2973,malo,15,propietario
2156,malo,0,otra
777,malo,7,alquila
2894,bueno,15,propietario
1817,bueno,20,propietario
913,bueno,15,alquila
3591,bueno,15,propietario
3205,bueno,8,propietario
1636,bueno,3,privado
3707,bueno,2,propietario
4264,bueno,2,padres
614,bueno,10,propietario
2918,bueno,21,propietario
2982,bueno,15,padres
1550,bueno,10,privado
3919,malo,0,alquila
2176,bueno,25,propietario
1729,bueno,3,padres
3686,bueno,6,propietario
584,bueno,17,propietario
1244,bueno,15,propietario
512,malo,7,padres
3742,bueno,20,propietario
2350,malo,4,padres
2921,bueno,4,padres
751,bueno,3,padres
3135,bueno,2,propietario
1334,bueno,5,padres
3232,bueno,10,padres
1167,bueno,14,alquila
4001,malo,5,alquila
2302,bueno,0,propietario
3439,malo,8,alquila
2514,bueno,0,padres
586,bueno,0,propietario
3183,bueno,3,propietario
2500,bueno,0,padres
2784,bueno,18,privado
907,bueno,1,propietario
4089,bueno,13,propietario
3722,bueno,5,propietario
485,malo,0,alquila
2043,malo,2,alquila
818,malo,1,propietario
1935,bueno,3,propietario
1801,bueno,2,alquila
627,bueno,1,propietario
654,malo,0,propietario
763,malo,0,otra
2067,malo,0,padres
698,bueno,2,propietario
1955,bueno,10,propietario
2801,bueno,19,otra
1338,bueno,5,padres
3634,bueno,13,propietario
272,bueno,4,padres
4419,bueno,0,privado
1223,bueno,17,propietario
853,bueno,14,alquila
656,bueno,4,propietario
2272,bueno,5,propietario
3714,bueno,1,propietario
4003,malo,0,padres
4446,bueno,23,propietario
4030,bueno,3,propietario
2343,malo,7,padres
2692,malo,0,propietario
3337,malo,10,propietario
582,malo,0,otra
145,bueno,9,alquila
3051,bueno,1,padres
202,bueno,15,propietario
290,bueno,13,propietario
1670,bueno,2,padres
804,bueno,6,padres
1432,bueno,4,alquila
2864,malo,29,propietario
4143,bueno,7,propietario
2004,bueno,4,alquila
2936,bueno,15,propietario
1243,malo,8,alquila
332,bueno,31,propietario
1469,malo,2,alquila
980,bueno,1,padres
710,malo,3,padres
2443,bueno,2,padres
1309,bueno,6,padres
3599,bueno,3,alquila
1087,bueno,7,alquila
1736,bueno,24,propietario
3197,bueno,6,padres
666,bueno,6,alquila
454,bueno,3,alquila
1638,bueno,2,propietario
501,malo,30,padres
1306,malo,5,padres
3053,bueno,12,privado
940,malo,3,otra
1965,malo,0,otra
3416,malo,6,propietario
2767,bueno,9,alquila
690,bueno,6,alquila
4368,malo,8,padres
3206,bueno,15,propietario
2532,bueno,3,propietario
519,bueno,0,padres
2024,bueno,0,propietario
3831,malo,0,padres
868,bueno,31,propietario
1619,malo,2,otra
4270,bueno,9,propietario
37,bueno,10,propietario
1743,malo,8,otra
600,bueno,23,padres
3101,bueno,6,propietario
1055,bueno,2,alquila
1011,bueno,0,propietario
3234,malo,15,propietario
1867,malo,5,propietario
938,bueno,16,propietario
3858,malo,1,otra
3096,malo,4,alquila
3370,bueno,8,padres
1333,bueno,0,padres
3964,bueno,3,padres
3992,malo,0,propietario
1554,malo,0,propietario
180,bueno,6,propietario
163,bueno,3,propietario
3845,malo,6,otra
1576,bueno,8,padres
4448,bueno,3,propietario
541,bueno,5,alquila
1107,bueno,17,ignorar
1452,bueno,7,propietario
2637,bueno,2,padres
4099,bueno,19,propietario
2413,malo,1,padres
3478,bueno,6,alquila
11,bueno,6,propietario
752,bueno,40,propietario
2296,bueno,15,propietario
3495,bueno,9,propietario
2697,bueno,2,alquila
2319,bueno,2,otra
470,bueno,7,propietario
2632,malo,1,propietario
3271,bueno,8,propietario
1422,bueno,10,alquila
4382,bueno,23,propietario
4362,bueno,25,propietario
3023,malo,3,privado
2249,bueno,7,padres
3165,bueno,5,privado
2305,malo,11,propietario
3374,bueno,9,propietario
1461,bueno,2,propietario
193,bueno,2,propietario
4169,bueno,8,padres
2710,bueno,7,padres
1818,bueno,10,propietario
996,bueno,14,propietario
1246,bueno,20,propietario
3262,bueno,11,privado
409,bueno,5,padres
757,bueno,1,propietario
307,malo,27,alquila
532,bueno,11,padres
61,bueno,3,alquila
3769,bueno,9,propietario
1006,bueno,15,padres
3209,bueno,15,propietario
3641,bueno,4,propietario
120,bueno,3,privado
2628,bueno,11,propietario
2693,bueno,10,propietario
548,malo,16,propietario
4438,bueno,4,ignorar
3012,bueno,20,alquila
2416,bueno,1,padres
2635,malo,1,propietario
1810,malo,5,alquila
2748,bueno,11,propietario
2494,bueno,15,propietario
3382,bueno,0,alquila
122,bueno,4,alquila
4061,malo,5,alquila
1986,bueno,7,propietario
1349,bueno,6,padres
1590,bueno,2,padres
1967,malo,9,alquila
4015,bueno,20,privado
3902,malo,5,propietario
2520,bueno,5,propietario
424,malo,1,alquila
4066,malo,1,privado
1544,malo,10,propietario
3200,malo,0,propietario
1628,bueno,10,propietario
1100,malo,0,propietario
1248,bueno,17,propietario
3453,malo,5,propietario
3239,bueno,11,alquila
2737,bueno,15,propietario
1170,bueno,4,padres
2143,malo,0,propietario
221,bueno,2,privado
1933,bueno,1,propietario
3726,bueno,2,privado
3420,bueno,10,alquila
3293,bueno,35,alquila
4420,bueno,2,propietario
238,bueno,10,propietario
4325,malo,1,alquila
2983,malo,5,propietario
3517,malo,4,padres
3087,bueno,19,privado
3028,bueno,9,propietario
4218,bueno,10,privado
2179,malo,0,alquila
2904,bueno,8,propietario
620,bueno,2,alquila
764,bueno,12,propietario
1235,bueno,2,propietario
970,bueno,1,propietario
207,bueno,4,padres
3866,bueno,3,padres
3112,bueno,5,alquila
153,bueno,27,propietario
3447,malo,2,propietario
3863,bueno,0,propietario
3152,bueno,2,propietario
301,malo,7,otra
922,bueno,3,padres
4037,malo,0,alquila
2959,bueno,5,padres
254,bueno,12,alquila
1314,malo,2,alquila
2217,bueno,19,ignorar
296,malo,8,propietario
2536,bueno,11,propietario
1678,bueno,7,alquila
4190,bueno,1,propietario
2441,bueno,1,padres
4305,malo,23,propietario
2844,bueno,2,alquila
2702,malo,5,propietario
1898,malo,0,alquila
2537,bueno,12,propietario
1557,bueno,19,alquila
40,bueno,30,propietario
2528,bueno,11,propietario
59,bueno,6,propietario
2469,malo,16,alquila
201,bueno,1,padres
730,bueno,14,privado
374,bueno,6,propietario
401,malo,0,otra
2543,bueno,17,padres
805,bueno,12,privado
2421,malo,5,alquila
410,bueno,20,propietario
921,bueno,10,propietario
2384,bueno,10,propietario
1050,bueno,23,privado
1770,bueno,5,padres
331,bueno,5,propietario
3587,bueno,5,propietario
3805,bueno,20,propietario
999,bueno,13,propietario
1056,bueno,8,padres
316,bueno,10,alquila
3592,bueno,2,padres
2954,bueno,21,propietario
39,malo,1,alquila
974,bueno,1,padres
3853,bueno,2,alquila
856,bueno,8,privado
2927,bueno,8,privado
1570,malo,13,otra
1772,bueno,2,padres
3334,bueno,1,padres
2756,bueno,36,propietario
2218,malo,8,alquila
2291,bueno,20,propietario
3560,bueno,14,propietario
1794,bueno,6,propietario
2127,bueno,6,propietario
2468,bueno,15,propietario
2909,bueno,12,privado
1547,bueno,6,otra
1532,malo,6,privado
2103,bueno,1,padres
1931,bueno,1,propietario
3085,malo,7,alquila
1440,bueno,2,alquila
4167,malo,8,otra
2284,malo,2,padres
3601,bueno,12,propietario
3272,malo,1,alquila
309,bueno,0,propietario
2059,bueno,14,propietario
1208,malo,3,propietario
2742,bueno,15,propietario
2129,bueno,29,propietario
1789,bueno,1,padres
2351,bueno,0,propietario
4381,malo,0,otra
2208,bueno,14,propietario
2849,bueno,6,padres
2278,malo,0,propietario
1322,malo,1,propietario
4108,bueno,4,alquila
63,malo,4,padres
1303,bueno,28,propietario
3198,bueno,2,padres
298,bueno,3,propietario
1080,bueno,10,propietario
1711,bueno,0,otra
1217,malo,2,alquila
3245,malo,6,propietario
4440,bueno,20,propietario
1837,bueno,2,otra
2730,bueno,9,propietario
955,bueno,2,propietario
2945,malo,2,padres
1960,malo,0,propietario
760,bueno,2,propietario
176,bueno,9,propietario
2726,bueno,6,propietario
3874,bueno,10,alquila
2046,bueno,4,padres
2114,bueno,12,alquila
1911,bueno,10,propietario
2091,bueno,2,padres
4249,bueno,21,padres
244,bueno,10,propietario
2098,malo,2,padres
1969,bueno,0,propietario
1507,malo,0,alquila
2057,bueno,7,propietario
182,bueno,0,alquila
154,malo,0,otra
4088,bueno,8,propietario
734,malo,0,otra
3280,bueno,12,propietario
2584,bueno,4,padres
1777,bueno,5,propietario
3357,bueno,4,alquila
957,bueno,0,propietario
2295,malo,5,propietario
910,bueno,15,otra
3923,malo,1,padres
1897,bueno,8,padres
1665,bueno,1,propietario
286,bueno,20,propietario
161,bueno,4,propietario
731,malo,5,alquila
4272,bueno,2,propietario
531,bueno,10,padres
3223,malo,0,otra
3938,malo,0,alquila
4005,bueno,39,propietario
867,bueno,11,propietario
1152,bueno,5,propietario
2826,bueno,10,padres
1520,bueno,20,propietario
3119,bueno,4,padres
4333,malo,0,alquila
2666,malo,3,otra
2371,bueno,1,alquila
4408,malo,1,alquila
1727,malo,0,alquila
814,malo,4,propietario
2854,malo,0,propietario
2733,bueno,6,propietario
768,malo,2,propietario
319,bueno,6,propietario
3230,malo,1,alquila
3762,bueno,3,privado
2088,malo,1,otra
112,bueno,10,propietario
3636,malo,7,privado
1199,bueno,12,propietario
3537,bueno,1,propietario
1579,bueno,35,propietario
2427,bueno,25,alquila
3903,bueno,19,propietario
942,malo,0,alquila
984,bueno,2,propietario
414,bueno,2,alquila
2747,bueno,1,propietario
906,bueno,15,propietario
3934,bueno,1,propietario
3472,bueno,10,privado
1871,bueno,22,padres
3481,bueno,14,propietario
2113,malo,7,alquila
3625,bueno,0,alquila
312,malo,10,propietario
1075,malo,4,propietario
297,malo,19,propietario
487,bueno,20,propietario
2081,bueno,2,alquila
1282,malo,0,propietario
1067,bueno,0,padres
2078,bueno,0,propietario
4236,bueno,18,alquila
3677,bueno,5,propietario
927,bueno,10,padres
1285,bueno,0,alquila
4121,malo,16,alquila
2833,malo,4,propietario
1273,malo,0,otra
3210,bueno,2,alquila
1607,bueno,2,padres
1488,malo,4,otra
2765,bueno,18,propietario
2814,bueno,1,padres
1278,malo,0,padres
1950,bueno,1,padres
683,bueno,3,alquila
2145,malo,1,padres
4168,malo,5,propietario
2682,malo,3,alquila
2223,bueno,12,propietario
1746,bueno,15,propietario
2166,bueno,25,propietario
2785,bueno,14,propietario
1890,bueno,20,alquila
2077,bueno,4,propietario
4407,malo,2,alquila
2789,bueno,4,propietario
744,bueno,9,propietario
2882,malo,3,alquila
2028,malo,1,padres
1122,bueno,0,propietario
2353,bueno,24,propietario
1116,bueno,4,propietario
1296,bueno,5,alquila
2321,bueno,14,propietario
1979,malo,4,padres
4071,bueno,1,propietario
1130,bueno,10,propietario
3301,bueno,13,propietario
3770,bueno,2,propietario
1530,bueno,0,propietario
2286,bueno,26,propietario
2262,bueno,2,alquila
4185,malo,2,padres
672,malo,15,propietario
77,bueno,14,propietario
4056,bueno,13,propietario
514,bueno,10,propietario
1369,bueno,0,padres
644,bueno,15,propietario
2082,bueno,2,propietario
3890,bueno,3,propietario
2676,malo,30,propietario
886,malo,1,padres
343,bueno,2,propietario
540,bueno,4,propietario
1063,bueno,23,propietario
847,bueno,20,propietario
2597,bueno,22,otra
4422,bueno,12,otra
869,bueno,2,propietario
4225,bueno,8,propietario
3570,bueno,16,padres
3020,malo,2,alquila
1698,bueno,22,propietario
2749,bueno,8,padres
1675,bueno,2,padres
181,malo,0,propietario
3179,bueno,17,alquila
2472,bueno,15,propietario
3749,bueno,6,padres
3875,malo,17,propietario
4436,malo,3,alquila
4297,bueno,2,propietario
4359,bueno,15,propietario
2878,bueno,0,padres
3581,malo,1,padres
433,bueno,3,alquila
842,bueno,10,alquila
1423,bueno,28,padres
1064,bueno,3,propietario
4027,malo,20,propietario
121,bueno,27,propietario
2347,bueno,20,propietario
2340,bueno,1,padres
4283,bueno,0,padres
3755,malo,0,alquila
3940,bueno,6,alquila
629,bueno,15,alquila
3695,bueno,2,propietario
2745,bueno,11,padres
4260,malo,0,padres
953,bueno,11,propietario
4097,bueno,25,propietario
1841,malo,3,alquila
1775,bueno,11,propietario
4281,malo,3,alquila
4276,bueno,13,propietario
1164,bueno,3,padres
3918,bueno,5,padres
2609,bueno,2,alquila
3735,bueno,6,alquila
3527,bueno,16,propietario
3458,malo,3,propietario
2958,bueno,15,propietario
2159,bueno,2,alquila
832,malo,12,propietario
713,bueno,3,propietario
419,bueno,14,padres
3473,bueno,1,propietario
144,bueno,40,propietario
4009,bueno,10,propietario
2134,bueno,5,padres
4395,bueno,6,padres
3757,bueno,9,privado
1187,bueno,3,padres
4198,malo,10,propietario
3501,bueno,1,propietario
2363,bueno,10,propietario
413,bueno,3,propietario
3638,bueno,14,privado
3088,bueno,0,padres
3109,bueno,10,privado
3476,bueno,6,alquila
801,bueno,13,propietario
1308,bueno,4,propietario
2151,malo,0,privado
322,bueno,37,propietario
1659,bueno,10,propietario
605,bueno,15,propietario
2554,bueno,3,otra
2997,bueno,15,propietario
1344,bueno,11,padres
4338,bueno,1,propietario
1805,bueno,6,ignorar
1690,bueno,30,propietario
3392,bueno,1,propietario
555,bueno,5,propietario
3401,bueno,0,propietario
3219,bueno,13,alquila
1300,bueno,0,propietario
3041,bueno,3,padres
2961,bueno,14,propietario
4223,malo,15,propietario
1627,malo,0,padres
1463,bueno,12,propietario
2525,bueno,1,propietario
3958,bueno,3,propietario
3469,bueno,30,propietario
1376,bueno,15,alquila
2735,bueno,10,propietario
699,malo,4,propietario
143,bueno,15,propietario
2646,bueno,1,padres
3162,malo,7,padres
3282,malo,0,padres
3916,bueno,14,propietario
2695,bueno,6,propietario
3153,malo,14,propietario
1909,malo,1,alquila
3931,bueno,20,propietario
912,malo,0,padres
3736,bueno,1,privado
1486,bueno,10,propietario
2713,bueno,25,propietario
2503,bueno,7,alquila
538,bueno,7,propietario
4352,bueno,22,alquila
4316,bueno,3,alquila
2006,malo,0,otra
3180,bueno,10,padres
1454,bueno,1,propietario
3033,bueno,22,propietario
1760,bueno,27,propietario
21,malo,2,alquila
3331,bueno,15,propietario
3204,bueno,2,propietario
1714,malo,10,propietario
1203,bueno,1,alquila
70,bueno,22,alquila
442,bueno,1,propietario
2362,bueno,3,propietario
4035,bueno,2,alquila
1037,bueno,15,padres
2657,bueno,5,alquila
2851,bueno,5,propietario
4269,malo,15,propietario
3776,bueno,4,otra
2817,bueno,10,padres
2063,bueno,8,alquila
4442,bueno,10,propietario
2346,bueno,1,propietario
3493,bueno,9,propietario
705,bueno,1,alquila
697,bueno,20,propietario
2022,bueno,0,padres
3327,bueno,3,alquila
1280,bueno,4,propietario
4288,malo,10,alquila
3966,malo,0,alquila
2544,bueno,17,alquila
1424,bueno,8,propietario
2178,bueno,6,padres
959,bueno,20,propietario
2069,bueno,6,otra
4303,bueno,22,propietario
372,bueno,2,propietario
933,bueno,0,propietario
3177,bueno,0,propietario
1786,malo,0,padres
3642,bueno,2,padres
2509,bueno,0,padres
406,bueno,16,padres
2578,malo,0,otra
1450,bueno,36,propietario
689,malo,6,padres
2908,bueno,32,propietario
3859,malo,3,padres
836,bueno,20,alquila
1718,bueno,8,alquila
1709,bueno,8,alquila
425,bueno,12,alquila
2675,bueno,4,privado
2577,malo,5,alquila
1663,malo,14,alquila
2953,bueno,25,propietario
1267,bueno,7,propietario
4110,bueno,31,propietario
976,bueno,19,propietario
780,bueno,27,propietario
1227,bueno,6,propietario
4179,bueno,8,propietario
2721,malo,2,otra
1615,bueno,14,propietario
1151,bueno,2,propietario
3887,bueno,10,propietario
4100,bueno,3,propietario
35,bueno,12,padres
3752,malo,1,propietario
4235,bueno,1,padres
3910,bueno,0,padres
3721,bueno,7,propietario
1937,bueno,2,otra
993,bueno,0,propietario
2618,bueno,18,propietario
1135,bueno,2,padres
813,bueno,0,propietario
1464,bueno,1,otra
2147,bueno,9,padres
1234,malo,3,alquila
41,malo,5,alquila
3681,bueno,17,otra
16,bueno,0,propietario
2174,bueno,4,alquila
3459,malo,4,alquila
2759,malo,10,propietario
1639,bueno,30,propietario
4182,bueno,14,propietario
3383,bueno,16,propietario
3464,bueno,0,propietario
1905,malo,2,propietario
2689,bueno,17,propietario
4078,bueno,18,propietario
4331,bueno,3,propietario
1996,bueno,1,privado
3545,bueno,15,propietario
708,malo,0,propietario
3825,malo,0,alquila
3090,bueno,4,alquila
649,malo,1,propietario
3254,bueno,20,propietario
2820,bueno,1,alquila
1566,malo,0,propietario
56,malo,1,alquila
3522,malo,0,padres
1540,bueno,11,padres
492,bueno,7,propietario
360,bueno,0,propietario
3297,bueno,14,propietario
964,bueno,20,otra
3151,bueno,23,propietario
1707,bueno,5,alquila
3619,bueno,14,otra
4021,malo,14,propietario
168,malo,5,propietario
3196,bueno,25,propietario
23,malo,1,propietario
4278,bueno,9,propietario
3773,malo,3,privado
1787,bueno,22,alquila
1331,bueno,9,propietario
3624,bueno,4,propietario
3827,malo,9,otra
636,bueno,1,padres
3098,bueno,15,propietario
2723,malo,10,alquila
2464,bueno,25,propietario
2706,bueno,11,padres
3744,malo,2,privado
1598,bueno,3,propietario
3998,bueno,1,propietario
2373,bueno,7,propietario
617,bueno,1,propietario
978,bueno,19,padres
1552,bueno,11,propietario
4271,malo,0,padres
2847,bueno,12,propietario
